time,milliAmpere_x, milliAmpere_y, milliAmpere_h,V2_y,V2_x,V2_h,V3_y,V3_x,V3_h,V4_y,V4_x,V4_h,V5_y,V5_x,V5_h,V6_y,V6_x,V6_h,V7_y,V7_x,V7_h,V8_y,V8_x,V8_h,V9_y,V9_x,V9_h,V10_y,V10_x,V10_h,V11_y,V11_x,V11_h,V12_y,V12_x,V12_h,V13_y,V13_x,V13_h,V14_y,V14_x,V14_h,V15_y,V15_x,V15_h,V16_y,V16_x,V16_h,V17_y,V17_x,V17_h,V18_y,V18_x,V18_h,V19_y,V19_x,V19_h,V20_y,V20_x,V20_h,V21_y,V21_x,V21_h,V22_y,V22_x,V22_h,V23_y,V23_x,V23_h,V24_y,V24_x,V24_h,V25_y,V25_x,V25_h,V26_y,V26_x,V26_h,V27_y,V27_x,V27_h,V28_y,V28_x,V28_h,V29_y,V29_x,V29_h,V30_y,V30_x,V30_h,V31_y,V31_x,V31_h
10.2,-35.084999999999994,-79.296,159.3278932108296,-4.0049999999999955,-30.761000000000003,390.5736593256299,-49.123000000000005,-115.809,198.5182063977779,-31.357,-57.756,306.2342718823727,-17.058000000000007,-100.414,430.79529654381366,-10.257999999999996,-27.89,401.6317447716547,27.311000000000007,-51.541,204.59155902616465,1.3499999999999943,-110.682,170.042203979776,61.75399999999999,-60.968999999999994,140.36299019199936,1.252999999999986,-37.176,218.68632078638288,-118.971,-129.409,269.3357898759476,27.519000000000005,-69.731,215.4777571336503,-68.14500000000001,-123.83500000000001,229.97358935046012,5.775000000000006,-44.881,223.5564620449949,-31.075000000000003,-29.923000000000002,327.319118743187,64.68700000000001,-42.606,92.17723962149712,-7.352000000000004,-61.733000000000004,243.38080175652138,32.60300000000001,-8.633,122.31481964537844,115.28299999999999,-15.614999999999998,415.2681402957683,69.482,-28.845,172.27673938078624,54.80199999999999,2.6579999999999995,404.4392379677958,-5.935000000000002,-54.536,254.55347876157245,-32.694,-67.135,261.08519762606386,61.935,-31.021,384.6721940357824,-51.331,-86.382,280.22198798343334,42.870000000000005,0.3699999999999992,392.9800820651793,-19.397999999999996,-26.79,158.4111607386203,-21.873999999999995,-83.958,131.2529612494193,-13.947999999999993,-55.69499999999999,325.8867242553599,14.627999999999986,-66.82,187.2309378337007,-29.436000000000007,-34.254,420.82583090853734
10.3,-34.986999999999995,-79.55,159.95814678547353,-3.9129999999999967,-30.601,391.0320255617345,-49.209999999999994,-116.07300000000001,198.86198107485643,-31.583,-57.590999999999994,307.78125792922594,-16.775000000000006,-100.316,430.79529654381366,-10.135000000000005,-27.755000000000003,401.1733785355501,27.189999999999998,-51.803,205.85206617545245,1.3909999999999911,-110.938,170.55786599539374,61.703,-60.906000000000006,139.67544083784236,1.0840000000000032,-37.388,220.17601105372304,-119.196,-129.412,269.50767721448693,27.351,-69.965,213.81617952777088,-68.36,-124.017,231.57787117682642,5.587999999999994,-45.075,223.26998314742949,-31.052999999999997,-29.958,326.80345672756926,64.893,-42.615,92.80749319614104,-7.606999999999999,-61.861000000000004,241.77651993015508,32.857,-8.794,122.31481964537844,115.53,-15.443999999999999,415.2681402957683,69.51599999999999,-29.107,171.87566892419466,54.986999999999995,2.849,404.78301264487425,-6.087999999999994,-54.577,253.52215473033695,-32.913,-67.17,260.3403524923938,62.02099999999999,-30.840000000000003,384.15653202016466,-51.616,-86.33,278.617706157067,42.985000000000014,0.5449999999999999,393.6676314193363,-19.325999999999993,-26.973,159.0414143132642,-21.668999999999997,-84.14,130.9091865723408,-14.116,-55.447,325.8867242553599,14.591000000000008,-67.115,187.28823361321378,-29.209000000000003,-34.127,422.20092961685134
10.4,-34.89,-79.812,161.10406237573517,-3.7879999999999967,-30.392000000000003,391.375800238813,-49.303,-116.34700000000001,200.5235586807358,-31.753,-57.462999999999994,308.3542157243568,-16.491,-100.217,430.79529654381366,-9.974999999999994,-27.573999999999998,400.8296038584716,27.081999999999994,-52.034000000000006,206.36772819107023,1.4329999999999927,-111.183,169.6411335231844,61.64500000000001,-60.837,138.81600414514614,0.9410000000000025,-37.562,220.6916730693408,-119.458,-129.414,270.94007170231396,27.206999999999994,-70.174,213.1286301736139,-68.537,-124.161,232.15082897195722,5.391999999999996,-45.282,221.66570132106318,-31.03,-29.993000000000002,326.80345672756926,65.10300000000001,-42.624,92.17723962149712,-7.840000000000003,-61.980999999999995,241.03167479648502,33.11099999999999,-8.954,122.31481964537844,115.77600000000001,-15.273,415.2681402957683,69.555,-29.387,170.3286828773414,55.18600000000001,3.051,406.3872944712406,-6.257999999999996,-54.626000000000005,253.75133784838928,-33.137,-67.207,261.08519762606386,62.125,-30.610999999999997,383.81275734308616,-51.870999999999995,-86.287,277.93015680291,43.10499999999999,0.7279999999999998,392.9800820651793,-19.254000000000005,-27.158,158.4111607386203,-21.453000000000003,-84.329,129.30490474597448,-14.284000000000006,-55.199,325.8867242553599,14.552999999999997,-67.412,187.28823361321378,-29.031999999999996,-34.031,421.79985916025976
10.5,-34.80200000000001,-80.063,161.9062032889183,-3.647999999999996,-30.159999999999997,392.92278628566623,-49.388000000000005,-116.58699999999999,201.1538122553797,-31.955,-57.30500000000001,308.6979904014353,-16.208,-100.119,430.79529654381366,-9.796999999999997,-27.369999999999997,399.3399135911315,26.960000000000008,-52.283,206.65420708863562,1.4749999999999943,-111.42,170.3286828773414,61.59299999999999,-60.777,138.12845479098914,0.7709999999999866,-37.762,221.03544774641927,-119.638,-129.414,270.59629702523546,27.054000000000002,-70.404,212.78485549653539,-68.745,-124.32400000000001,232.49460364903575,5.2309999999999945,-45.458,221.03544774641927,-31.007999999999996,-30.027,326.63156938903,65.30699999999999,-42.633,92.80749319614104,-8.087000000000003,-62.116,240.6879001194065,33.364000000000004,-9.114,122.31481964537844,116.023,-15.102,415.2681402957683,69.59,-29.609,169.6984293026975,55.351,3.2119999999999997,406.9602522663714,-6.418000000000006,-54.673,253.1210842737454,-33.36,-67.243,260.39764827190686,62.236999999999995,-30.36,382.2657712962329,-52.147000000000006,-86.247,277.5290863463184,43.221000000000004,0.9039999999999999,393.6676314193363,-19.186000000000007,-27.334000000000003,158.98411853375111,-21.265,-84.487,128.61735539181748,-14.451999999999998,-54.95099999999999,327.3764145227001,14.514999999999986,-67.709,187.28823361321378,-28.845,-33.932,422.60200007344287
10.6,-34.715,-80.324,162.53645686356222,-3.5390000000000015,-29.985999999999997,393.438448301284,-49.486999999999995,-116.846,201.5548827119713,-32.173,-57.132000000000005,310.2449764482884,-15.924999999999997,-100.02,430.79529654381366,-9.676000000000002,-27.226,398.8242515755137,26.83099999999999,-52.541,205.3936999393478,1.5159999999999911,-111.656,169.58383774367135,61.53299999999999,-60.709,137.26901809829292,0.5869999999999891,-37.975,222.63972957278557,-119.843,-129.411,271.34114215890554,26.89699999999999,-70.646,211.1805736701691,-68.968,-124.49600000000001,234.09888547540206,5.052999999999997,-45.66,220.6916730693408,-30.986000000000004,-30.060000000000002,326.2877947119515,65.512,-42.642,92.17723962149712,-8.340999999999994,-62.257000000000005,240.51601278086724,33.617999999999995,-9.274999999999999,122.31481964537844,116.269,-14.931000000000001,415.2681402957683,69.63499999999999,-29.866999999999997,169.35465462561902,55.543000000000006,3.394,407.361322722963,-6.570999999999998,-54.718999999999994,253.57945050985003,-33.584999999999994,-67.28,261.08519762606386,62.322,-30.159,381.6928135011021,-52.434,-86.208,275.92480451995215,43.34,1.0860000000000003,392.9800820651793,-19.113,-27.522,158.35386495910723,-21.052999999999997,-84.658,128.273580714739,-14.599999999999994,-54.726,329.43906258517103,14.477000000000004,-68.006,187.34552939272686,-28.715000000000003,-33.863,422.83118319149526
10.7,-34.629000000000005,-80.591,163.73966823333694,-3.4000000000000057,-29.775,393.7822229783624,-49.592,-117.114,203.1591645383376,-32.333,-57.0,310.81793424341924,-15.641000000000005,-99.921,430.79529654381366,-9.522000000000006,-27.037,398.48047689843526,26.718999999999994,-52.769999999999996,204.87803792373006,1.556999999999988,-111.888,169.18276728707977,61.47999999999999,-60.650000000000006,136.58146874413592,0.4300000000000068,-38.149,223.21268736791643,-119.992,-129.408,270.8827759228009,26.76400000000001,-70.86,210.4930243160121,-69.148,-124.631,234.72913905004594,4.86699999999999,-45.876,219.0873912429745,-30.965000000000003,-30.093000000000004,325.944020034873,65.714,-42.65,92.80749319614104,-8.597999999999999,-62.402,240.4014212218411,33.87100000000001,-9.434999999999999,122.31481964537844,116.51599999999999,-14.760000000000002,415.2681402957683,69.686,-30.143,167.8076685787658,55.751000000000005,3.5860000000000003,408.9083087698162,-6.739000000000004,-54.769000000000005,252.94919693520612,-33.81,-67.317,260.3403524923938,62.41900000000001,-29.918999999999997,381.3490388240236,-52.69,-86.178,275.2372551657952,43.45599999999999,1.263,393.61033563982323,-19.046999999999997,-27.689,158.92682275423806,-20.828000000000003,-84.836,126.66929888837268,-14.713999999999999,-54.541,330.24120349835414,14.438999999999993,-68.303,187.34552939272686,-28.516000000000005,-33.761,423.06036630954753
10.8,-34.551,-80.848,164.5418091465201,-3.247,-29.545,395.3292090252157,-49.688,-117.34800000000001,203.84671389249456,-32.525999999999996,-56.834999999999994,311.16170892049774,-15.358000000000004,-99.823,430.79529654381366,-9.352000000000004,-26.823999999999998,396.9907866310951,26.601,-53.021,204.59155902616465,1.6069999999999993,-112.151,168.95358416902744,61.418000000000006,-60.584999999999994,135.7220320514397,0.24799999999999045,-38.345,223.61375782450799,-120.181,-129.405,271.5130294974448,26.622000000000014,-71.097,210.1492496389336,-69.362,-124.78399999999999,235.07291372712444,4.713999999999999,-46.059,218.45713766833057,-30.942999999999998,-30.125,325.5429495782814,65.91499999999999,-42.659,92.17723962149712,-8.857,-62.54900000000001,240.34412544232802,34.125,-9.594999999999999,122.31481964537844,116.762,-14.588999999999999,415.2681402957683,69.72900000000001,-30.357,167.17741500412188,55.91999999999999,3.7379999999999995,409.5385623444601,-6.885000000000005,-54.813,253.4648589508239,-34.036,-67.354,261.08519762606386,62.52199999999999,-29.659,379.74475699765736,-52.968,-86.151,274.83618470920356,43.57599999999999,1.4440000000000008,392.92278628566623,-18.971999999999994,-27.883000000000003,158.29656917959414,-20.635000000000005,-84.984,126.03904531372878,-14.843999999999994,-54.318,330.6995697344588,14.400000000000006,-68.601,187.34552939272686,-28.283,-33.642,424.4354650178615
10.9,-34.476,-81.113,165.17206272116402,-3.128,-29.371000000000002,395.90216682034657,-49.798,-117.602,204.19048856957306,-32.735,-56.653999999999996,312.708694967351,-15.075000000000003,-99.724,430.79529654381366,-9.233000000000004,-26.67,396.47512461547734,26.47999999999999,-53.283,205.85206617545245,1.6599999999999966,-112.43,170.21409131831524,61.364000000000004,-60.528000000000006,135.09177847679578,0.05299999999999727,-38.551,225.1607438713612,-120.32300000000001,-129.402,271.1119590408532,26.477000000000004,-71.346,208.48767203305425,-69.592,-124.945,236.61989977397766,4.5449999999999875,-46.269,218.11336299125207,-30.921000000000006,-30.156999999999996,325.08458334217676,66.11600000000001,-42.668,92.80749319614104,-9.117000000000004,-62.697,240.34412544232802,34.37899999999999,-9.754999999999999,122.31481964537844,117.00899999999999,-14.418,415.2681402957683,69.786,-30.61,166.83364032704338,56.120000000000005,3.9109999999999996,409.8823370215386,-7.058000000000007,-54.864999999999995,252.89190115569303,-34.265,-67.391,260.3403524923938,62.610000000000014,-29.421999999999997,379.0572076435003,-53.256,-86.126,273.2319028828373,43.69300000000001,1.6229999999999993,393.61033563982323,-18.909999999999997,-28.039,158.01009028202873,-20.415999999999997,-85.145,125.63797485713721,-14.980999999999995,-54.075,329.61094992371034,14.361999999999995,-68.898,187.34552939272686,-28.113,-33.558,424.0916903407831
11.0,-34.402,-81.385,165.6304289572687,-2.978999999999999,-29.162999999999997,396.245941497425,-49.916,-117.86500000000001,205.85206617545245,-32.885000000000005,-56.518,313.22435698296874,-14.790999999999997,-99.626,430.79529654381366,-9.084999999999994,-26.470999999999997,396.13134993839884,26.372000000000014,-53.513000000000005,206.36772819107023,1.7069999999999936,-112.683,169.58383774367135,61.30099999999999,-60.464,134.17504600458648,-0.1150000000000091,-38.723,225.84829322551818,-120.506,-129.398,271.68491683598404,26.354000000000013,-71.565,207.85741845841034,-69.77600000000001,-125.07,237.25015334862155,4.369,-46.492,216.5090811648858,-30.900000000000006,-30.188000000000002,324.6262171060721,66.31200000000001,-42.676,92.17723962149712,-9.376999999999995,-62.845,240.28682966281494,34.632000000000005,-9.916,122.31481964537844,117.255,-14.247,415.2681402957683,69.84800000000001,-30.881999999999998,165.2866542801902,56.33500000000001,4.093,411.4866188479049,-7.2039999999999935,-54.909000000000006,253.3502673917977,-34.491,-67.428,259.9965778153153,62.702,-29.162,378.7134329664218,-53.512,-86.107,272.5443535286803,43.81100000000001,1.8030000000000008,392.92278628566623,-18.822999999999993,-28.256,157.83820294348948,-20.185000000000002,-85.313,124.0336930307709,-15.108999999999995,-53.852999999999994,329.09528790809253,14.324000000000012,-69.196,187.34552939272686,-27.926000000000002,-33.468,424.8365354744531
11.1,-34.33,-81.662,165.97420363434716,-2.8149999999999977,-28.938000000000002,397.79292754427826,-50.022000000000006,-118.09200000000001,206.48231975009637,-33.069,-56.346999999999994,313.56813166004724,-14.507999999999996,-99.527,430.79529654381366,-8.923000000000002,-26.25,394.58436389154565,26.251000000000005,-53.760999999999996,206.65420708863562,1.75,-112.923,170.3859786568545,61.245000000000005,-60.409000000000006,133.54479242994256,-0.30699999999998795,-38.912,226.19206790259668,-120.647,-129.394,271.2265505998794,26.22399999999999,-71.807,207.45634800181875,-69.995,-125.213,237.59392802570008,4.225999999999999,-46.681,215.8215318107288,-30.878,-30.219,324.2251466494805,66.50999999999999,-42.685,92.80749319614104,-9.637,-62.994,240.28682966281494,34.885999999999996,-10.076,122.31481964537844,117.50200000000001,-14.076,415.2681402957683,69.899,-31.088,163.5104851152846,56.50999999999999,4.236000000000001,412.05957664303577,-7.3799999999999955,-54.962,252.7773095966669,-34.751000000000005,-67.473,259.824690476776,62.79499999999999,-28.889000000000003,378.54154562788256,-53.791,-86.093,272.2005788516018,43.929,1.9830000000000005,393.61033563982323,-18.723,-28.503999999999998,156.4058084556624,-19.986999999999995,-85.45,123.40343945612699,-15.251000000000005,-53.613,328.8661047900402,14.286000000000001,-69.494,187.34552939272686,-27.784999999999997,-33.4,424.37816923834845
11.2,-34.259,-81.943,166.26068253191255,-2.6850000000000023,-28.766,398.36588533940903,-50.143,-118.339,206.88339020668792,-33.269999999999996,-56.157,315.1151177069004,-14.224999999999994,-99.428,430.79529654381366,-8.804000000000002,-26.083,394.0114060964148,26.122000000000014,-54.019999999999996,205.3936999393478,1.7920000000000016,-113.162,169.6984293026975,61.18000000000001,-60.346999999999994,132.6853557372463,-0.5120000000000005,-39.11,227.79634972896298,-120.827,-129.39,271.7995083950102,26.090000000000003,-72.062,205.85206617545245,-70.231,-125.364,239.1409140725533,4.067000000000007,-46.898,215.4777571336503,-30.855000000000004,-30.252000000000002,323.70948463386276,66.69999999999999,-42.693,92.17723962149712,-9.897999999999996,-63.141999999999996,240.28682966281494,35.13900000000001,-10.236,122.31481964537844,117.74799999999999,-13.905999999999999,415.2681402957683,69.96000000000001,-31.304000000000002,161.27594971427442,56.71600000000001,4.398999999999999,412.4033513201142,-7.519999999999996,-55.004999999999995,253.23567583277156,-35.028999999999996,-67.523,258.33500020943586,62.88900000000001,-28.61,378.4269540688564,-54.08,-86.081,270.5390012457224,44.047,2.1630000000000003,392.92278628566623,-18.632999999999996,-28.717,156.92147047128014,-19.762,-85.6,123.05966477904849,-15.400000000000006,-53.364999999999995,330.126611939328,14.24799999999999,-69.791,187.34552939272686,-27.611000000000004,-33.318,423.1176620890606
11.3,-34.188,-82.227,166.48986564996488,-2.5259999999999962,-28.561999999999998,398.7096600164876,-50.272999999999996,-118.596,208.48767203305425,-33.411,-56.019000000000005,315.68807550203127,-13.941000000000003,-99.33,430.79529654381366,-8.662000000000006,-25.875,393.7249271988494,26.00999999999999,-54.248999999999995,204.87803792373006,1.8319999999999936,-113.393,169.35465462561902,61.12299999999999,-60.293000000000006,131.99780638308934,-0.6920000000000073,-39.278,228.4266033036069,-120.971,-129.386,271.34114215890554,25.97800000000001,-72.286,205.16451682129545,-70.419,-125.47999999999999,239.7711676471972,3.9010000000000105,-47.129,213.87347530728397,-30.831999999999994,-30.283,323.2511183977581,66.89699999999999,-42.702,92.80749319614104,-10.158000000000001,-63.291,240.28682966281494,35.393,-10.396,122.31481964537844,117.995,-13.735,415.2681402957683,70.02799999999999,-31.521,158.8122311952119,56.93899999999999,4.571,414.00763314648054,-7.698999999999998,-55.06,252.6627180376407,-35.274,-67.57,257.70474663479195,62.98400000000001,-28.329,378.36965828934336,-54.336,-86.075,269.8514518915654,44.166,2.343,393.61033563982323,-18.542,-28.927999999999997,156.0620337785839,-19.524,-85.757,121.4553829526822,-15.531999999999996,-53.14,330.6422739549457,14.209000000000003,-70.089,187.34552939272686,-27.462999999999994,-33.245,423.34684520711295
11.4,-34.119,-82.513,166.60445720899105,-2.352000000000004,-28.344,400.3139418428539,-50.388000000000005,-118.81700000000001,209.17522138721125,-33.586,-55.842,315.9745543995966,-13.658000000000001,-99.231,430.79529654381366,-8.507999999999996,-25.646,392.12064537248307,25.891999999999996,-54.501000000000005,204.59155902616465,1.8810000000000002,-113.656,169.1254715075667,61.05699999999999,-60.233000000000004,131.13836969039312,-0.8950000000000102,-39.46,228.82767376019845,-121.146,-129.381,271.9140999540364,25.860000000000014,-72.534,204.82074214421698,-70.643,-125.612,240.1149423242757,3.765999999999991,-47.323,213.24322173264005,-30.808000000000007,-30.314999999999998,322.7927521616534,67.07900000000001,-42.71,92.2345354010102,-10.418999999999997,-63.43899999999999,240.28682966281494,35.64699999999999,-10.556999999999999,122.31481964537844,118.24100000000001,-13.564,415.2681402957683,70.106,-31.734,157.7809071639764,57.11699999999999,4.704000000000001,414.5805909416114,-7.849999999999994,-55.105999999999995,253.1210842737454,-35.542,-67.627,257.36097195771345,63.078,-28.045,378.36965828934336,-54.614999999999995,-86.074,269.50767721448693,44.28299999999999,2.5220000000000002,392.92278628566623,-18.476,-29.081000000000003,155.7755548810185,-19.322000000000003,-85.884,120.8251293780383,-15.671000000000006,-52.897000000000006,330.92875285251114,14.170999999999992,-70.386,187.34552939272686,-27.293999999999997,-33.159,422.60200007344287
11.5,-34.05,-82.801,166.71904876801722,-2.2099999999999937,-28.171999999999997,400.8868996379847,-50.519999999999996,-119.05699999999999,209.5189960642897,-33.777,-55.644999999999996,317.5215404464499,-13.375,-99.132,430.79529654381366,-8.391999999999996,-25.467,391.6049833568654,25.770999999999987,-54.763000000000005,205.79477039593937,1.9339999999999975,-113.935,170.3859786568545,60.998999999999995,-60.182,130.5081161157492,-1.1100000000000136,-39.649,230.43195558656478,-121.294,-129.377,271.3984379384186,25.738,-72.795,206.0239535139917,-70.88499999999999,-125.75200000000001,241.6619283711289,3.617999999999995,-47.547,212.8994470555616,-30.784999999999997,-30.345999999999997,322.3343859255488,67.274,-42.718,92.86478897565412,-10.679000000000002,-63.587999999999994,240.28682966281494,35.900000000000006,-10.716999999999999,122.31481964537844,118.488,-13.393,415.2681402957683,70.203,-31.979,157.20794936884556,57.32900000000001,4.856999999999999,414.9243656186899,-8.028999999999996,-55.161,252.54812647861456,-35.82299999999999,-67.689,255.75669013134717,63.172,-27.761000000000003,378.36965828934336,-54.903999999999996,-86.076,267.8460996086076,44.40199999999999,2.7040000000000006,393.61033563982323,-18.381,-29.293999999999997,155.60366754247926,-19.092,-86.023,120.42405892144671,-15.813000000000002,-52.643,332.53303467887747,14.13300000000001,-70.684,187.34552939272686,-27.134,-33.078,421.3414929241551
11.6,-33.982,-83.09,166.83364032704338,-2.0390000000000015,-27.973,401.2306743150632,-50.661,-119.30799999999999,211.12327789065603,-33.908,-55.504999999999995,318.0372024620676,-13.090999999999994,-99.034,430.79529654381366,-8.257000000000005,-25.249000000000002,391.2612086797869,25.66300000000001,-54.992000000000004,206.36772819107023,1.9790000000000134,-114.185,169.75572508221057,60.93199999999999,-60.123999999999995,129.59138364353987,-1.2990000000000066,-39.81,231.0622091612087,-121.462,-129.372,271.97139573354946,25.62700000000001,-73.028,205.33640415983473,-71.076,-125.858,242.23488616625974,3.462999999999994,-47.785,211.29516522919528,-30.759,-30.380000000000003,321.87601968944415,67.44900000000001,-42.726,92.29183118052329,-10.939999999999998,-63.736999999999995,240.28682966281494,36.153999999999996,-10.876999999999999,122.31481964537844,118.73400000000001,-13.222000000000001,415.2681402957683,70.311,-32.239,155.4890759834531,57.55799999999999,5.019,416.52864744505615,-8.182000000000002,-55.209,253.06378849423228,-36.068,-67.748,255.06914077719014,63.26599999999999,-27.476999999999997,378.36965828934336,-55.16,-86.082,267.1585502544506,44.519000000000005,2.8819999999999997,392.9800820651793,-18.271,-29.537,154.1712730546522,-18.846999999999994,-86.168,118.81977709508041,-15.936000000000007,-52.414,333.22058403303447,14.094999999999999,-70.981,187.34552939272686,-26.962999999999994,-32.987,419.5080279797365
11.7,-33.914,-83.379,166.89093610655647,-1.8549999999999898,-27.761000000000003,402.8349561414295,-50.786,-119.52099999999999,211.81082724481303,-34.074,-55.32299999999999,318.3809771391461,-12.808000000000007,-98.935,430.79529654381366,-8.111999999999995,-25.011000000000003,389.6569268534206,25.540999999999997,-55.241,206.65420708863562,2.0209999999999866,-114.424,169.4692461846452,60.872000000000014,-60.074,128.96113006889598,-1.5120000000000005,-39.984,231.46327961780025,-121.615,-129.368,271.4557337179317,25.52799999999999,-73.235,204.99262948275623,-71.305,-125.97999999999999,242.5786608433382,3.336999999999989,-47.986,210.66491165455136,-30.730999999999995,-30.415,321.3030618943133,67.642,-42.735,92.9220847551672,-11.200999999999993,-63.885000000000005,240.28682966281494,36.40700000000001,-11.038,122.31481964537844,118.981,-13.050999999999998,415.2681402957683,70.39099999999999,-32.423,154.9161181883223,57.74000000000001,5.1419999999999995,417.1016052401869,-8.363,-55.265,252.4335349195884,-36.334999999999994,-67.818,254.72536610011167,63.36099999999999,-27.192,378.36965828934336,-55.438,-86.094,266.8147755773721,44.63900000000001,3.0649999999999995,393.6676314193363,-18.167,-29.756999999999998,154.62963929075687,-18.641999999999996,-86.284,118.24681929994958,-16.063000000000002,-52.165000000000006,333.56435871011297,14.056000000000012,-71.279,187.34552939272686,-26.807000000000002,-32.898,417.61726725580473
11.8,-33.846000000000004,-83.67,166.94823188606955,-1.6910000000000025,-27.58,403.4652097160734,-50.928,-119.75399999999999,212.15460192189153,-34.254999999999995,-55.120000000000005,319.9279631859994,-12.525000000000006,-98.837,430.79529654381366,-7.998999999999995,-24.82,389.0839690582897,25.41300000000001,-55.498999999999995,205.3936999393478,2.069999999999993,-114.691,169.2973588461059,60.804,-60.018,128.10169337619976,-1.73599999999999,-40.163,230.26006824802553,-121.776,-129.363,271.97139573354946,25.414999999999992,-73.475,204.82074214421698,-71.55199999999999,-126.11000000000001,244.18294266970452,3.1980000000000075,-48.217,210.32113697747286,-30.703000000000003,-30.451999999999998,320.7873998786956,67.811,-42.742,92.40642273954946,-11.460999999999999,-64.034,240.28682966281494,36.661,-11.198,122.31481964537844,119.227,-12.879999999999999,415.2681402957683,70.49700000000001,-32.65,154.5150477317307,57.958,5.285,417.4453799172655,-8.522999999999996,-55.31399999999999,252.94919693520612,-36.613,-67.893,253.06378849423228,63.45500000000001,-26.908,378.3123625098302,-55.727000000000004,-86.109,265.21049375100574,44.754999999999995,3.2409999999999997,392.9800820651793,-18.063999999999993,-29.972,156.11932955809698,-18.406000000000006,-86.412,117.84574884335801,-16.192999999999998,-51.906000000000006,332.3611473403382,14.018,-71.576,187.34552939272686,-26.644000000000005,-32.799,415.4973234138207
11.9,-33.778000000000006,-83.961,167.00552766558263,-1.5049999999999955,-27.381,403.8089843931519,-51.08,-119.99700000000001,213.7588837482578,-34.376999999999995,-54.979,320.38632942210404,-12.241,-98.738,430.79529654381366,-7.870999999999995,-24.592,388.74019438121127,25.300999999999988,-55.729,204.87803792373006,2.122000000000014,-114.971,170.55786599539374,60.744,-59.97,127.47143980155585,-1.9279999999999973,-40.32,230.94761760218253,-121.925,-129.358,271.5130294974448,25.295999999999992,-73.731,203.33105187687684,-71.74600000000001,-126.207,244.75590046483535,3.054000000000002,-48.462,208.71685515110659,-30.673000000000002,-30.488,320.2144420835648,68.00399999999999,-42.751,92.97938053468027,-11.721999999999994,-64.182,240.28682966281494,36.91499999999999,-11.358,122.31481964537844,119.47399999999999,-12.709,415.2681402957683,70.614,-32.899,152.96806168487745,58.19300000000001,5.436,419.04966174363176,-8.704999999999998,-55.370999999999995,252.3762391400753,-36.855999999999995,-67.963,252.4335349195884,63.55000000000001,-26.622999999999998,378.3123625098302,-55.980999999999995,-86.127,264.52294439684874,44.876000000000005,3.4250000000000007,393.6676314193363,-17.991,-30.131999999999998,156.63499157371473,-18.156000000000006,-86.546,116.2414670169917,-16.311000000000007,-51.676,331.84548532472047,13.97999999999999,-71.874,187.34552939272686,-26.492000000000004,-32.698,413.4346753513497
12.0,-33.711,-84.252,167.00552766558263,-1.3079999999999927,-27.174,405.41326621951816,-51.212999999999994,-120.202,214.38913732290172,-34.532,-54.793000000000006,320.73010409918254,-11.957999999999998,-98.639,430.79529654381366,-7.734999999999999,-24.345999999999997,387.13591255484494,25.181999999999988,-55.980999999999995,204.59155902616465,2.1670000000000016,-115.22,169.92761242074982,60.67400000000001,-59.916,126.6120031088596,-2.102000000000004,-40.463,231.23409649974792,-122.079,-129.354,271.97139573354946,25.195999999999998,-73.955,203.90400967200765,-71.979,-126.31800000000001,245.09967514191385,2.936000000000007,-48.67,208.08660157646267,-30.644000000000005,-30.524,319.69878006794704,68.167,-42.759,92.46371851906254,-11.982,-64.331,240.28682966281494,37.168000000000006,-11.518,122.31481964537844,119.72,-12.538,415.2681402957683,70.697,-33.068,152.45239966925973,58.377999999999986,5.550000000000001,419.6226195387626,-8.873999999999995,-55.42400000000001,252.94919693520612,-37.120000000000005,-68.045,252.03246446299678,63.644000000000005,-26.338,378.3123625098302,-56.257999999999996,-86.152,264.12187394025716,44.99000000000001,3.599,393.0373778446924,-17.894999999999996,-30.351,156.97876625079323,-17.947999999999993,-86.652,115.66850922186089,-16.441000000000003,-51.429,331.55900642715505,13.942000000000007,-72.171,187.34552939272686,-26.331999999999994,-32.584,411.14284417082644
12.1,-33.644000000000005,-84.544,167.00552766558263,-1.1310000000000002,-26.994999999999997,406.1008155736752,-51.364999999999995,-120.42699999999999,214.7902077794933,-34.705,-54.583,322.2770901460358,-11.674999999999997,-98.541,430.79529654381366,-7.625,-24.139000000000003,386.505658980201,25.062000000000012,-56.244,205.79477039593937,2.2069999999999936,-115.458,169.6411335231844,60.613,-59.870000000000005,125.98174953421571,-2.307000000000002,-40.628,231.40598383828717,-122.223,-129.349,271.5703252769579,25.09899999999999,-74.177,202.9872771997983,-72.232,-126.436,246.64666118876707,2.8079999999999927,-48.908,207.74282689938417,-30.613,-30.560000000000002,319.1258222728162,68.358,-42.768,93.09397209370644,-12.242999999999995,-64.48,240.28682966281494,37.422,-11.678999999999998,122.31481964537844,119.96700000000001,-12.367,415.2681402957683,70.809,-33.285,152.10862499218123,58.599999999999994,5.682,419.96639421584115,-9.058000000000007,-55.480999999999995,252.31894336056223,-37.394000000000005,-68.133,250.42818263663048,63.738,-26.054000000000002,378.3123625098302,-56.54600000000001,-86.18,262.5175921138909,45.11099999999999,3.7829999999999995,393.7249271988494,-17.789,-30.598,158.4684565181334,-17.708,-86.769,115.2674387652693,-16.578999999999994,-51.17400000000001,330.0120203803018,13.902999999999992,-72.469,187.34552939272686,-26.186000000000007,-32.471,408.9656045493293
